Марка автомобиля;Модель автомобиля;Год выпуска;Цвет;Номерной знак;Нарушение
BMW;X6;2010;Серебристо-синий;Т643МУ79;Статья 12.1. Управление транспортным средством, не зарегистрированным в установленном порядке, транспортным средством, не прошедшим государственного технического осмотра или технического осмотра
Audi;A2;2002;Серебристо-бежевый;Т627МН87;Статья 12.23. Нарушение правил перевозки людей
Daewoo;Magnus;2002;Тёмно-серый;К850ОМ17;Статья 12.7. Управление транспортным средством водителем, не имеющим права управления транспортным средством
BMW;X3 M;2020;Тёмно-бордовый;В811ОА40;Статья 12.35. Незаконное ограничение прав на управление транспортным средством и его эксплуатацию
Chery;Tiggo;2008;Серо-зеленоватый;С540РВ77;Статья 12.32.1. Допуск к управлению транспортным средством водителя, не имеющего российского национального водительского удостоверения
Geely;Atlas;2020;Бежевый;А257РК38;Статья 12.32.1. Допуск к управлению транспортным средством водителя, не имеющего российского национального водительского удостоверения
Honda;City;2014;Красный;Е902ВК43;Статья 12.32. Допуск к управлению транспортным средством водителя, находящегося в состоянии опьянения либо не имеющего права управления транспортным средством
Audi;A3;2018;Тёмно-зелёный;Н598КМ21;Статья 12.32. Допуск к управлению транспортным средством водителя, находящегося в состоянии опьянения либо не имеющего права управления транспортным средством
Chery;Tiggo 8;2020;Вишнёвый;Т548КС41;Статья 12.37. Несоблюдение требований об обязательном страховании гражданской ответственности владельцев транспортных средств
Daewoo;Leganza;1998;Ярко-жёлтый;У298КЕ88;Статья 12.8. Управление транспортным средством водителем, находящимся в состоянии опьянения, передача управления транспортным средством лицу, находящемуся в состоянии опьянения
Infiniti;EX;2013;Серебристый-бежевый;М496НУ18;Статья 12.32. Допуск к управлению транспортным средством водителя, находящегося в состоянии опьянения либо не имеющего права управления транспортным средством
Infiniti;EX;2010;Золотисто-оливковый;М639НМ02;Статья 12.32. Допуск к управлению транспортным средством водителя, находящегося в состоянии опьянения либо не имеющего права управления транспортным средством
BMW;M3;2006;Зелёный;В323МТ70;Статья 12.32.1. Допуск к управлению транспортным средством водителя, не имеющего российского национального водительского удостоверения
Infiniti;EX;2009;Коричневый;В698НВ30;Статья 12.32. Допуск к управлению транспортным средством водителя, находящегося в состоянии опьянения либо не имеющего права управления транспортным средством
